antecedent,consequent,confidence,lift,support
82580,82581,0.5976267529665588,30.145672558293917,0.015086324274277
21531,21535,0.6666666666666666,25.608089260808924,0.011110505963727466
82578,82580,0.7886029411764706,31.239565486388727,0.011682370241272262
21930,85099B,0.5115346038114343,5.76213917827101,0.013888132454659332
"84997B, 84997D",84997C,0.746588693957115,31.048958119471326,0.010429715157126518
22617,22138,0.6160815402038505,12.987225212035476,0.01481400795163662
22750,22749,0.6348408710217756,37.54046129736174,0.010320788628070366
21733,85123A,0.7081545064377682,5.312533153300863,0.031452535264963784
"22384, 22383",20727,0.5585696670776819,10.271304614134518,0.012335929415609171
"22384, 22383",20725,0.6670776818742293,9.498420563701222,0.014732313054844508
"22384, 22383",22382,0.5326757090012331,10.193286808725002,0.011764065138064375
"22384, 22383",20728,0.5388409371146733,11.011306005968299,0.011900223299384565
84991,21212,0.5172804532577904,7.5739923463048555,0.024862480257066607
23300,23301,0.7291338582677165,35.417002041411486,0.01260824573824955
84997B,84997D,0.5504291845493562,20.375867454658728,0.013969827351451447
84997B,84997C,0.5826180257510729,24.229783852356626,0.014786776319372584
21928,85099B,0.5520477815699659,6.218496513746101,0.017618866074832526
82483,82486,0.5716999050332384,17.671686795143586,0.01639344262295082
22328,22326,0.502020202020202,16.072524724137626,0.01353412123522684
82486,82483,0.5067340067340067,17.671686795143586,0.01639344262295082
"22384, 20727",20725,0.6619047619047619,9.424764120460127,0.015140787538805076
"22384, 20727",22383,0.5392857142857143,9.882060878243513,0.012335929415609171
"22384, 20727",22382,0.5178571428571429,9.909718603439291,0.01184576003485649
"22384, 20727",20728,0.5321428571428571,10.87442960489705,0.012172539622024945
22866,22865,0.5750798722044729,19.960380970787007,0.014705081422580469
"20728, 22383",20727,0.5263157894736842,9.678201512795509,0.0117096018735363
"20728, 22383",20725,0.6083231334149327,8.661823228097386,0.01353412123522684
"20728, 22383",22382,0.5605875152998776,10.727407366775457,0.012472087576929362
"20728, 22383",22384,0.5348837209302325,10.646070460704607,0.011900223299384565
85014A,85014B,0.6234375,28.833591782115867,0.010865421273351125
22728,22726,0.5699481865284974,20.105319217770877,0.011981918196176678
22728,22727,0.6489637305699482,20.83150884090003,0.013643047764282991
"21931, 22386",85099B,0.7293729372937293,8.215961043957156,0.012036381460704754
20723,20724,0.6012145748987854,14.767760280557322,0.016175589564838517
"85099C, 85099F",85099B,0.748015873015873,8.42596284935242,0.010266325363542292
22385,85099B,0.548918640576725,6.183248564189723,0.014514459996732204
22570,22569,0.6573116691285081,35.54904140462014,0.012118076357496869
22570,22568,0.6129985228951256,29.19653924481816,0.01130112738957573
21914,21915,0.501840490797546,20.84681731116231,0.011137737595991504
21136,84879,0.7310924369747899,10.123369709874899,0.014214912041827787
47590B,47590A,0.5395061728395062,31.298176428139566,0.011900223299384565
47590A,47590B,0.6903633491311216,31.298176428139566,0.011900223299384565
"85099F, 85099B",22386,0.5063025210084033,10.522038017244249,0.013125646751266271
"22697, 22423",22699,0.8406072106261859,28.849325223004485,0.012063613092968793
"22697, 22423",22698,0.7286527514231499,35.440511705643594,0.010456946789390556
"22698, 22699",22423,0.6165289256198347,6.825497499732159,0.01015739883448614
"22698, 22699",22697,0.8958677685950414,34.77595792637115,0.014759544687108545
20713,85099B,0.5478260869565217,6.170941584422512,0.013724742661075104
22384,20725,0.5539295392953929,7.887320877086243,0.02783072817384674
21899,21900,0.7820267686424475,43.91068348331492,0.011137737595991504
"85099C, 22386",85099B,0.7286821705426356,8.208179959100205,0.010239093731278253
"22384, 22382",20726,0.5065963060686016,11.737053344764156,0.010456946789390556
"22384, 22382",20727,0.5738786279683378,10.552814710191939,0.01184576003485649
"22384, 22382",20725,0.6306068601583114,8.97911792118399,0.013016720222210119
"22384, 22382",22383,0.5699208443271768,10.443429763164964,0.011764065138064375
"22384, 22382",20728,0.5435356200527705,11.107242648624283,0.011219432492783617
21122,21121,0.5602165087956699,26.106942431465214,0.011273895757311693
21122,21124,0.6495263870094723,39.81954588274097,0.013071183486738195
"22699, 22423",22697,0.7534013605442177,29.245670995670995,0.012063613092968793
"22699, 22423",22698,0.6343537414965986,30.853957742037213,0.01015739883448614
"22411, 22386",85099B,0.695575221238938,7.8352494706553015,0.010702031479766897
22417,21212,0.5214050493962679,7.634384459302133,0.012935025325418006
82581,82580,0.760989010989011,30.145672558293914,0.015086324274277
"20728, 20725",20726,0.5027685492801772,11.648370136698214,0.01236316104787321
"20728, 20725",20727,0.5149501661129569,9.469203805708563,0.012662709002777627
"20728, 20725",22383,0.5503875968992248,10.085495675316034,0.01353412123522684
"20728, 20725",22384,0.5669988925802879,11.28527551942186,0.013942595719187408
"20728, 22384",20727,0.5601503759398496,10.30037161004665,0.012172539622024945
"20728, 22384",20725,0.6416040100250626,9.135704713509249,0.013942595719187408
"20728, 22384",22383,0.5476190476190477,10.03476380572189,0.011900223299384565
"20728, 22384",22382,0.5162907268170426,9.879743653035662,0.011219432492783617
"22698, 22423",22699,0.8654292343387471,29.701207797558382,0.01015739883448614
"22698, 22423",22697,0.8909512761020881,34.585108626871964,0.010456946789390556
22697,22699,0.7970401691331924,27.354120645709433,0.020532650727084583
22697,22423,0.5570824524312896,6.1673746813933725,0.014351070203147976
22697,22698,0.671247357293869,32.648404575556896,0.01729208648766407
22865,22866,0.5103969754253308,19.960380970787003,0.014705081422580469
"85099F, 21931",85099B,0.7459165154264973,8.402314809660073,0.01119220086051958
"21975, 84991",21212,0.65625,9.608776913875598,0.010293556995806329
"22411, 21931",85099B,0.6768953068592057,7.624831122234281,0.010211862099014216
21929,85099B,0.5309446254071661,5.980781758957655,0.017755024236152717
84970L,84970S,0.5639464068209501,18.150078835476712,0.01260824573824955
22577,22578,0.6451169188445667,35.677685984653884,0.012771635531833778
22381,22379,0.549936788874842,19.935615756230945,0.01184576003485649
"84997C, 84997D",84997B,0.6197411003236246,24.41859730266539,0.010429715157126518
22630,22629,0.6733466933867736,22.316459634069584,0.018299656881433472
22746,22745,0.8304347826086956,54.84752893337504,0.01040248352486248
22746,22748,0.8869565217391304,52.87470355731225,0.011110505963727466
85099F,85099B,0.6287978863936592,7.083041712928821,0.025924513915364086
20719,20724,0.5348399246704332,13.137385761704111,0.01546756712597353
22578,22577,0.7063253012048193,35.677685984653884,0.012771635531833778
"21977, 21212",84991,0.5388235294117647,11.21058223629395,0.012472087576929362
21755,21754,0.5292929292929293,10.615344046693036,0.021404062959533794
20679,15056BL,0.6205787781350482,28.919916104917817,0.010511410053918632
84997C,84997D,0.6998867497168743,25.90850929748292,0.016829148739175428
84997C,84997B,0.6149490373725934,24.22978385235663,0.014786776319372584
"20726, 20727",20725,0.664167916041979,9.4569888378804,0.012063613092968793
"20726, 20727",22383,0.5712143928035982,10.467133199867133,0.010375251892598442
"20726, 20727",22382,0.5817091454272864,11.131591056998857,0.010565873318446708
"20726, 20727",22384,0.5787106446776612,11.518380647074839,0.010511410053918632
"20726, 20727",20728,0.5727136431784108,11.703500503504507,0.01040248352486248
22625,22624,0.5556978233034571,19.16087837309817,0.01181852840259245
15056BL,15056N,0.5317258883248731,22.6257683326373,0.011410053918631882
"20726, 20728",20727,0.552821997105644,10.165613108519509,0.01040248352486248
"20726, 20728",20725,0.6570188133140377,9.355193820286193,0.01236316104787321
"20726, 20728",22383,0.5658465991316932,10.368771862931156,0.010647568215238821
"20726, 20728",22382,0.557163531114327,10.661885976852693,0.010484178421654593
"20726, 20728",22384,0.5499276410998553,10.94549747234086,0.010348020260334405
85099C,85099B,0.5548654244306418,6.2502356183871255,0.021894232340286476
"20726, 22384",20727,0.6078740157480315,11.177941715723192,0.010511410053918632
"20726, 22384",20725,0.7385826771653543,10.516569628098543,0.012771635531833778
"20726, 22384",22383,0.6094488188976378,11.16775425526899,0.01053864168618267
"20726, 22384",22382,0.6047244094488189,11.572011341208716,0.010456946789390556
"20726, 22384",20728,0.5984251968503937,12.228920466744663,0.010348020260334405
21086,21094,0.7874396135265701,41.78664376867443,0.013316268177114536
21086,21080,0.6537842190016103,14.36760268711977,0.01105604269919939
22555,22556,0.5178777393310265,17.288642130649052,0.01222700288655302
"22384, 20725",20727,0.5440313111545988,10.00396485138667,0.015140787538805076
"22384, 20725",22383,0.5293542074363993,9.70007245782408,0.014732313054844508
"22384, 20725",20728,0.5009784735812133,10.237580137367454,0.013942595719187408
22745,22748,0.8489208633093526,50.607259646828,0.012853330428625891
22745,22746,0.6870503597122302,54.84752893337503,0.01040248352486248
22727,22726,0.6136363636363636,21.646450091695048,0.01911660584935461
"82494L, 85123A",82482,0.6423248882265276,14.22645026866981,0.011736833505800338
20726,20725,0.5400630914826499,7.689878575194211,0.02331027721801645
22569,22570,0.6553755522827688,35.54904140462014,0.012118076357496869
22569,22568,0.5876288659793815,27.9882065064784,0.010865421273351125
22632,22865,0.5104022191400832,17.715491768678767,0.010021240673165949
21668,21669,0.6514657980456026,37.43838346765355,0.010892652905615162
20712,85099B,0.5442622950819672,6.13079754601227,0.013561352867490878
20971,20972,0.5682951146560319,17.04978202646961,0.015522030390501606
22568,22570,0.5382619974059663,29.196539244818158,0.01130112738957573
22568,22569,0.5175097276264592,27.988206506478402,0.010865421273351125
21121,21122,0.5253807106598984,26.106942431465207,0.011273895757311693
22804,85123A,0.7325383304940375,5.495459156772634,0.0117096018735363
22386,85099B,0.6021505376344086,6.78287485981925,0.028974456728936334
21791,21790,0.5466666666666666,13.563981981981982,0.015630956919557758
21901,21900,0.7234782608695652,40.623193724238796,0.01132835902183977
21533,21535,0.5171597633136095,19.865210071550592,0.011900223299384565
"82482, 85123A",82494L,0.6490963855421686,13.443946683519187,0.011736833505800338
22629,22630,0.6064981949458483,22.31645963406958,0.018299656881433472
22748,22745,0.7662337662337663,50.60725964682799,0.012853330428625891
22748,22746,0.6623376623376623,52.87470355731225,0.011110505963727466
"84991, 21212",21977,0.5016429353778752,11.673847828229615,0.012472087576929362
22698,22699,0.8013245033112583,27.501157393080398,0.016475137519742934
22698,22697,0.8410596026490066,32.64840457555689,0.01729208648766407
22698,22423,0.5708609271523178,6.319914069004346,0.011736833505800338
"85099F, 22386",85099B,0.753125,8.483514187116565,0.013125646751266271
84997D,84997B,0.5171370967741935,20.375867454658728,0.013969827351451447
84997D,84997C,0.6229838709677419,25.90850929748292,0.016829148739175428
"22698, 22697",22699,0.8535433070866142,29.293287217602472,0.014759544687108545
"22698, 22697",22423,0.6047244094488189,6.694811505510861,0.010456946789390556
21900,21899,0.6253822629969419,43.91068348331491,0.011137737595991504
21900,21901,0.636085626911315,40.623193724238796,0.01132835902183977
"20726, 20725",20727,0.5175233644859814,9.516521277242969,0.012063613092968793
"20726, 20725",22383,0.5595794392523364,10.25393022366482,0.013043951854474158
"20726, 20725",22382,0.5432242990654206,10.395144716144019,0.012662709002777627
"20726, 20725",22384,0.5478971962616822,10.905084466732518,0.012771635531833778
"20726, 20725",20728,0.530373831775701,10.838279271267274,0.01236316104787321
21976,21212,0.5525946704067322,8.091061198834138,0.010729263112030936
"22382, 20725",20726,0.5248306997742663,12.159516061268523,0.012662709002777627
"22382, 20725",22384,0.5395033860045146,10.73801807092563,0.013016720222210119
"22382, 20725",20727,0.5485327313769752,10.08673959019794,0.013234573280322423
"22382, 20725",22383,0.5790067720090294,10.609923493870049,0.013969827351451447
"21977, 84991",21212,0.6222826086956522,9.111428212329242,0.012472087576929362
"21975, 21212",84991,0.6126418152350082,12.746420815331428,0.010293556995806329
22662,20725,0.5034403669724771,7.16841301123044,0.011954686563912641
22662,22383,0.5011467889908257,9.183189813034481,0.011900223299384565
22662,22382,0.5779816513761468,11.060261699757614,0.013724742661075104
21240,21239,0.6830985915492958,45.52585567853583,0.010565873318446708
21094,21086,0.7066473988439307,41.78664376867443,0.013316268177114536
21094,21080,0.6878612716763006,15.116482117592527,0.012962256957682043
85014B,85014A,0.5025188916876574,28.833591782115864,0.010865421273351125
21231,21232,0.7318531169940222,14.197099927234277,0.023337508850280485
21239,21240,0.7041742286751361,45.52585567853583,0.010565873318446708
21669,21668,0.6259780907668232,37.43838346765355,0.010892652905615162
82482,82494L,0.5989143546441495,12.404587101659594,0.02704101083818964
"22382, 22383",20728,0.5038503850385039,10.296268135439032,0.012472087576929362
"22382, 22383",20727,0.5071507150715071,9.325782953858731,0.012553782473721475
"22382, 22383",20725,0.5643564356435643,8.03578791380495,0.013969827351451447
"20728, 20727",20726,0.5155195681511471,11.94379153416178,0.01040248352486248
"20728, 20727",20725,0.6275303643724697,8.935312152185277,0.012662709002777627
"20728, 20727",22383,0.5802968960863698,10.633564180680475,0.0117096018735363
"20728, 20727",22382,0.5168690958164642,9.890811327030848,0.010429715157126518
"20728, 20727",22384,0.6032388663967612,12.006578673074182,0.012172539622024945
"22697, 22699",22423,0.5875331564986738,6.504489771764938,0.012063613092968793
"22697, 22699",22698,0.7188328912466844,34.962889314385095,0.014759544687108545
82494L,82482,0.560067681895093,12.404587101659594,0.02704101083818964
"20727, 22383",22384,0.5360946745562131,10.670172704093906,0.012335929415609171
"20727, 22383",20728,0.5088757396449705,10.398962109762161,0.0117096018735363
"20727, 22383",20725,0.5952662721893491,8.475908510018332,0.013697511028811067
"20727, 22383",22382,0.5455621301775148,10.439881471797133,0.012553782473721475
23202,23203,0.5544041450777202,18.850767606985222,0.011655138609008225
